-181.339, 2.627, 8.657, 23.050
-181.338, 2.337, 8.686, 23.083
-181.337, 2.047, 8.714, 23.116
-181.336, 1.756, 8.743, 23.149
-181.336, 1.464, 8.771, 23.182
-181.335, 1.171, 8.800, 23.215
-181.334, 0.876, 8.829, 23.248
-181.333, 0.581, 8.858, 23.281
-181.332, 0.285, 8.887, 23.314
-181.332, -0.012, 8.916, 23.347
-181.331, -0.310, 8.946, 23.380
-181.330, -0.608, 8.975, 23.413
-181.329, -0.908, 9.005, 23.446
-181.328, -1.209, 9.034, 23.479
-181.327, -1.511, 9.064, 23.512
-181.327, -1.814, 9.094, 23.545
-181.326, -2.118, 9.124, 23.578
-181.325, -2.423, 9.154, 23.611
-181.324, -2.729, 9.184, 23.644
-181.323, -3.036, 9.214, 23.677
-181.322, -3.344, 9.245, 23.710
-181.321, -3.653, 9.275, 23.743
-181.320, -3.962, 9.306, 23.776
-181.319, -4.273, 9.336, 23.809
-181.318, -4.585, 9.367, 23.842
-181.317, -4.898, 9.398, 23.875
-181.317, -5.213, 9.429, 23.908
-181.316, -5.528, 9.460, 23.941
-181.315, -5.844, 9.491, 23.974
-181.314, -6.161, 9.523, 24.007
-181.313, -6.479, 9.554, 24.040
-181.312, -6.798, 9.586, 24.073
-181.311, -7.119, 9.617, 24.106
-181.310, -7.440, 9.649, 24.139
-181.309, -7.763, 9.681, 24.172
-181.308, -8.086, 9.713, 24.205
-181.307, -8.411, 9.745, 24.238
-181.306, -8.736, 9.777, 24.271
-181.304, -9.063, 9.810, 24.304
-181.303, -9.391, 9.842, 24.337
-181.302, -9.720, 9.874, 24.370
-181.301, -10.050, 9.907, 24.403
-181.300, -10.381, 9.940, 24.436
-181.299, -10.713, 9.973, 24.469
-181.298, -11.046, 10.006, 24.502
-181.297, -11.381, 10.039, 24.535
-181.296, -11.716, 10.072, 24.568
-181.295, -12.053, 10.105, 24.601
-181.293, -12.390, 10.139, 24.634
-181.292, -12.729, 10.173, 24.667
-181.291, -13.069, 10.206, 24.700
-181.290, -13.410, 10.240, 24.733
-181.289, -13.752, 10.274, 24.766
-181.288, -14.096, 10.308, 24.799
-181.286, -14.440, 10.342, 24.832
-181.285, -14.786, 10.376, 24.865
-181.284, -15.132, 10.411, 24.898
-181.283, -15.480, 10.445, 24.931
-181.281, -15.829, 10.480, 24.964
-181.280, -16.180, 10.515, 24.997
-181.279, -16.531, 10.550, 25.030
-181.278, -16.884, 10.585, 25.063
-181.276, -17.237, 10.620, 25.096
-181.275, -17.592, 10.655, 25.129
-181.274, -17.948, 10.690, 25.162
-181.272, -18.305, 10.726, 25.195
-181.271, -18.664, 10.761, 25.228
-181.270, -19.024, 10.797, 25.261
-181.268, -19.384, 10.833, 25.294
-181.267, -19.746, 10.869, 25.327
-181.266, -20.110, 10.905, 25.360
-181.264, -20.474, 10.941, 25.393
-181.263, -20.840, 10.978, 25.426
-181.261, -21.207, 11.014, 25.459
-181.260, -21.575, 11.051, 25.492
-181.259, -21.944, 11.088, 25.525
-181.257, -22.314, 11.125, 25.558
-181.256, -22.686, 11.162, 25.591
-181.254, -23.059, 11.199, 25.624
-181.253, -23.433, 11.236, 25.657
-181.251, -23.809, 11.273, 25.690
-181.250, -24.186, 11.311, 25.723
-181.248, -24.564, 11.349, 25.756
-181.247, -24.943, 11.386, 25.789
-181.245, -25.323, 11.424, 25.822
-181.244, -25.705, 11.462, 25.855
-181.242, -26.088, 11.501, 25.888
-181.241, -26.472, 11.539, 25.921
-181.239, -26.858, 11.578, 25.954
-181.237, -27.245, 11.617, 25.987
-181.236, -27.633, 11.656, 26.020
-181.234, -28.023, 11.696, 26.053
-181.232, -28.414, 11.735, 26.086
-181.231, -28.806, 11.775, 26.119
-181.229, -29.199, 11.815, 26.152
-181.227, -29.594, 11.855, 26.185
-181.226, -29.990, 11.896, 26.218
-181.224, -30.388, 11.936, 26.251
-181.222, -30.787, 11.977, 26.284
-181.221, -31.187, 12.018, 26.317
-181.219, -31.589, 12.060, 26.350
-181.217, -31.992, 12.101, 26.383
-181.215, -32.396, 12.143, 26.416
-181.214, -32.802, 12.185, 26.449
-181.212, -33.209, 12.227, 26.482
-181.210, -33.618, 12.269, 26.515
-181.208, -34.028, 12.311, 26.548
-181.206, -34.440, 12.354, 26.581
-181.204, -34.852, 12.397, 26.614
-181.202, -35.267, 12.440, 26.647
-181.201, -35.683, 12.483, 26.680
-181.199, -36.100, 12.526, 26.713
-181.197, -36.518, 12.569, 26.746
-181.195, -36.938, 12.613, 26.779
-181.193, -37.360, 12.656, 26.812
-181.191, -37.783, 12.700, 26.845
-181.189, -38.207, 12.744, 26.878
-181.187, -38.633, 12.788, 26.911
-181.185, -39.061, 12.833, 26.944
-181.183, -39.490, 12.877, 26.977
-181.181, -39.920, 12.921, 27.010
-181.179, -40.352, 12.966, 27.043
-181.177, -40.785, 13.011, 27.076
-181.175, -41.220, 13.056, 27.109
-181.173, -41.656, 13.101, 27.142
-181.170, -42.094, 13.146, 27.175
-181.168, -42.534, 13.191, 27.208
-181.166, -42.974, 13.237, 27.241
-181.164, -43.417, 13.282, 27.274
-181.162, -43.861, 13.328, 27.307
-181.160, -44.306, 13.374, 27.340
-181.157, -44.753, 13.420, 27.373
-181.155, -45.202, 13.466, 27.406
-181.153, -45.652, 13.512, 27.439
-181.151, -46.103, 13.559, 27.472
-181.148, -46.556, 13.605, 27.505
-181.146, -47.011, 13.652, 27.538
-181.144, -47.467, 13.699, 27.571
-181.141, -47.925, 13.746, 27.604
-181.139, -48.384, 13.793, 27.637
-181.137, -48.845, 13.840, 27.670
-181.134, -49.308, 13.888, 27.703
-181.132, -49.772, 13.935, 27.736
-181.129, -50.238, 13.983, 27.769
-181.127, -50.705, 14.031, 27.802
-181.125, -51.174, 14.079, 27.835
-181.122, -51.645, 14.127, 27.868
-181.120, -52.117, 14.175, 27.901
-181.117, -52.590, 14.224, 27.934
-181.114, -53.066, 14.273, 27.967
-181.112, -53.543, 14.321, 28.000
-181.109, -54.021, 14.370, 28.033
-181.107, -54.502, 14.419, 28.066
-181.104, -54.984, 14.469, 28.099
-181.101, -55.467, 14.518, 28.132
-181.099, -55.952, 14.568, 28.165
-181.096, -56.439, 14.618, 28.198
-181.093, -56.928, 14.668, 28.231
-181.091, -57.418, 14.718, 28.264
-181.088, -57.910, 14.768, 28.297
-181.085, -58.403, 14.818, 28.330
-181.082, -58.899, 14.869, 28.363
-181.080, -59.395, 14.920, 28.396
-181.077, -59.894, 14.971, 28.429
-181.074, -60.394, 15.022, 28.462
-181.071, -60.896, 15.073, 28.495
-181.068, -61.400, 15.125, 28.528
-181.065, -61.906, 15.176, 28.561
-181.062, -62.413, 15.228, 28.594
-181.059, -62.922, 15.280, 28.627
-181.057, -63.432, 15.332, 28.660
-181.054, -63.945, 15.385, 28.693
-181.050, -64.459, 15.437, 28.726
-181.047, -64.975, 15.490, 28.759
-181.044, -65.493, 15.543, 28.792
-181.041, -66.012, 15.596, 28.825
-181.038, -66.533, 15.649, 28.858
-181.035, -67.056, 15.702, 28.891
-181.032, -67.581, 15.756, 28.924
-181.029, -68.108, 15.810, 28.957
-181.026, -68.636, 15.863, 28.990
-181.022, -69.166, 15.918, 29.023
-181.019, -69.698, 15.972, 29.056
-181.016, -70.232, 16.026, 29.089
-181.013, -70.767, 16.081, 29.122
-181.009, -71.305, 16.136, 29.155
-181.006, -71.844, 16.191, 29.188
-181.003, -72.385, 16.246, 29.221
-180.999, -72.928, 16.301, 29.254
-180.996, -73.473, 16.357, 29.287
-180.992, -74.020, 16.413, 29.320
-180.989, -74.568, 16.468, 29.353
-180.985, -75.118, 16.524, 29.386
-180.982, -75.671, 16.581, 29.419
-180.978, -76.225, 16.637, 29.452
-180.975, -76.781, 16.694, 29.485
-180.971, -77.339, 16.751, 29.518
-180.968, -77.899, 16.808, 29.551
-180.964, -78.460, 16.865, 29.584
-180.960, -79.024, 16.922, 29.617
-180.956, -79.589, 16.980, 29.650
-180.953, -80.157, 17.038, 29.683
-180.949, -80.726, 17.096, 29.716
-180.945, -81.298, 17.154, 29.749
-180.941, -81.871, 17.212, 29.782
-180.938, -82.446, 17.271, 29.815
-180.934, -83.023, 17.329, 29.848
-180.930, -83.602, 17.388, 29.881
-180.926, -84.184, 17.447, 29.914
-180.922, -84.767, 17.507, 29.947
-180.918, -85.352, 17.566, 29.980
-180.914, -85.939, 17.626, 30.013
-180.910, -86.528, 17.686, 30.046
-180.906, -87.119, 17.746, 30.079
-180.902, -87.712, 17.806, 30.112
-180.898, -88.307, 17.864, 30.145
-180.893, -88.904, 17.920, 30.178
-180.889, -89.502, 17.972, 30.211
-180.885, -90.103, 18.021, 30.244
-180.881, -90.704, 18.066, 30.277
-180.876, -91.307, 18.105, 30.310
-180.872, -91.912, 18.140, 30.343
-180.868, -92.517, 18.168, 30.376
-180.864, -93.123, 18.191, 30.409
-180.859, -93.729, 18.208, 30.442
-180.855, -94.336, 18.218, 30.475
-180.850, -94.943, 18.222, 30.508
-180.846, -95.550, 18.220, 30.541
-180.842, -96.157, 18.211, 30.574
-180.837, -96.763, 18.197, 30.607
-180.833, -97.369, 18.177, 30.640
-180.828, -97.974, 18.152, 30.673
-180.824, -98.578, 18.122, 30.706
-180.819, -99.181, 18.088, 30.739
-180.815, -99.782, 18.050, 30.772
-180.810, -100.382, 18.008, 30.805
-180.806, -100.981, 17.963, 30.838
-180.801, -101.578, 17.916, 30.871
-180.797, -102.174, 17.867, 30.904
-180.792, -102.768, 17.816, 30.937
-180.788, -103.360, 17.763, 30.970
-180.783, -103.950, 17.709, 31.003
-180.778, -104.539, 17.655, 31.036
-180.774, -105.126, 17.600, 31.069
-180.769, -105.711, 17.546, 31.102
-180.765, -106.294, 17.491, 31.135
-180.760, -106.876, 17.437, 31.168
-180.756, -107.456, 17.384, 31.201
-180.751, -108.034, 17.332, 31.234
-180.747, -108.610, 17.281, 31.267
-180.742, -109.185, 17.231, 31.300
-180.738, -109.758, 17.183, 31.333
-180.733, -110.329, 17.136, 31.366
-180.728, -110.899, 17.091, 31.399
-180.724, -111.468, 17.048, 31.432
-180.719, -112.035, 17.006, 31.465
-180.715, -112.601, 16.967, 31.498
-180.710, -113.166, 16.929, 31.531
-180.705, -113.729, 16.892, 31.564
-180.701, -114.291, 16.858, 31.597
-180.696, -114.853, 16.825, 31.630
-180.691, -115.413, 16.794, 31.663
-180.687, -115.972, 16.764, 31.696
-180.682, -116.530, 16.736, 31.729
-180.678, -117.087, 16.709, 31.762
-180.673, -117.644, 16.683, 31.795
-180.668, -118.199, 16.659, 31.828
-180.664, -118.754, 16.635, 31.861
-180.659, -119.308, 16.612, 31.894
-180.654, -119.861, 16.590, 31.927
-180.649, -120.414, 16.569, 31.960
-180.645, -120.966, 16.548, 31.993
-180.640, -121.517, 16.528, 32.026
-180.635, -122.067, 16.507, 32.059
-180.630, -122.617, 16.487, 32.092
-180.626, -123.166, 16.467, 32.125
-180.621, -123.715, 16.448, 32.158
-180.616, -124.263, 16.428, 32.191
-180.611, -124.810, 16.408, 32.224
-180.607, -125.356, 16.387, 32.257
-180.602, -125.902, 16.367, 32.290
-180.597, -126.447, 16.346, 32.323
-180.592, -126.991, 16.325, 32.356
-180.587, -127.535, 16.303, 32.389
-180.582, -128.078, 16.281, 32.422
-180.577, -128.620, 16.259, 32.455
-180.572, -129.161, 16.236, 32.488
-180.568, -129.702, 16.213, 32.521
-180.563, -130.242, 16.190, 32.554
-180.558, -130.781, 16.166, 32.587
-180.553, -131.319, 16.141, 32.620
-180.548, -131.856, 16.116, 32.653
-180.543, -132.393, 16.091, 32.686
-180.538, -132.929, 16.066, 32.719
-180.533, -133.463, 16.040, 32.752
-180.528, -133.997, 16.014, 32.785
-180.523, -134.531, 15.988, 32.818
-180.518, -135.063, 15.961, 32.851
-180.513, -135.594, 15.934, 32.884
-180.508, -136.124, 15.907, 32.917
-180.503, -136.654, 15.880, 32.950
-180.498, -137.183, 15.853, 32.983
-180.493, -137.710, 15.826, 33.016
-180.488, -138.237, 15.798, 33.049
-180.483, -138.763, 15.771, 33.082
-180.478, -139.288, 15.743, 33.115
-180.473, -139.812, 15.716, 33.148
-180.468, -140.335, 15.689, 33.181
-180.462, -140.857, 15.661, 33.214
-180.457, -141.379, 15.634, 33.247
-180.452, -141.899, 15.607, 33.280
-180.447, -142.419, 15.580, 33.313
-180.442, -142.937, 15.553, 33.346
-180.437, -143.455, 15.526, 33.379
-180.432, -143.972, 15.500, 33.412
-180.426, -144.488, 15.473, 33.445
-180.421, -145.003, 15.447, 33.478
-180.416, -145.517, 15.420, 33.511
-180.411, -146.031, 15.394, 33.544
-180.406, -146.543, 15.368, 33.577
-180.400, -147.055, 15.343, 33.610
-180.395, -147.565, 15.317, 33.643
-180.390, -148.075, 15.291, 33.676
-180.385, -148.584, 15.266, 33.709
-180.379, -149.093, 15.241, 33.742
-180.374, -149.600, 15.216, 33.775
-180.369, -150.106, 15.191, 33.808
-180.363, -150.612, 15.166, 33.841
-180.358, -151.117, 15.141, 33.874
-180.353, -151.621, 15.116, 33.907
-180.347, -152.124, 15.092, 33.940
-180.342, -152.627, 15.067, 33.973
-180.336, -153.128, 15.043, 34.006
-180.331, -153.629, 15.019, 34.039
-180.326, -154.129, 14.994, 34.072
-180.320, -154.628, 14.970, 34.105
-180.315, -155.127, 14.946, 34.138
-180.309, -155.624, 14.922, 34.171
-180.304, -156.121, 14.898, 34.204
-180.298, -156.617, 14.874, 34.237
-180.293, -157.112, 14.850, 34.270
-180.287, -157.607, 14.826, 34.303
-180.282, -158.100, 14.802, 34.336
-180.276, -158.593, 14.778, 34.369
-180.271, -159.085, 14.754, 34.402
-180.265, -159.576, 14.730, 34.435
-180.260, -160.067, 14.706, 34.468
-180.254, -160.556, 14.683, 34.501
-180.248, -161.045, 14.659, 34.534
-180.243, -161.533, 14.635, 34.567
-180.237, -162.020, 14.611, 34.600
-180.231, -162.507, 14.587, 34.633
-180.226, -162.992, 14.564, 34.666
-180.220, -163.477, 14.540, 34.699
-180.214, -163.961, 14.516, 34.732
-180.208, -164.444, 14.492, 34.765
-180.203, -164.927, 14.469, 34.798
-180.197, -165.408, 14.445, 34.831
-180.191, -165.889, 14.421, 34.864
-180.185, -166.369, 14.398, 34.897
-180.179, -166.849, 14.374, 34.930
-180.174, -167.327, 14.351, 34.963
-180.168, -167.805, 14.327, 34.996
-180.162, -168.282, 14.303, 35.029
-180.156, -168.758, 14.280, 35.062
-180.150, -169.233, 14.256, 35.095
-180.144, -169.708, 14.233, 35.128
-180.138, -170.182, 14.210, 35.161
-180.132, -170.655, 14.186, 35.194
-180.126, -171.127, 14.163, 35.227
-180.120, -171.599, 14.140, 35.260
-180.114, -172.069, 14.116, 35.293
-180.107, -172.539, 14.093, 35.326
-180.101, -173.008, 14.070, 35.359
-180.095, -173.477, 14.047, 35.392
-180.089, -173.944, 14.024, 35.425
-180.083, -174.411, 14.001, 35.458
-180.076, -174.877, 13.977, 35.491
-180.070, -175.343, 13.954, 35.524
-180.064, -175.807, 13.932, 35.557
-180.057, -176.271, 13.909, 35.590
-180.051, -176.734, 13.886, 35.623
-180.044, -177.196, 13.863, 35.656
-180.038, -177.658, 13.840, 35.689
-180.031, -178.118, 13.817, 35.722
-180.025, -178.578, 13.795, 35.755
-180.018, -179.038, 13.772, 35.788
-180.012, -179.496, 13.749, 35.821
-180.005, -179.954, 13.727, 35.854
-179.998, -180.411, 13.704, 35.887
-179.991, -180.867, 13.682, 35.920
-179.985, -181.322, 13.659, 35.953
-179.978, -181.777, 13.637, 35.986
-179.971, -182.231, 13.615, 36.019
-179.964, -182.684, 13.592, 36.052
-179.957, -183.137, 13.570, 36.085
-179.950, -183.588, 13.548, 36.118
-179.943, -184.039, 13.525, 36.151
-179.935, -184.490, 13.503, 36.184
-179.928, -184.939, 13.481, 36.217
-179.921, -185.388, 13.459, 36.250
-179.913, -185.836, 13.437, 36.283
-179.906, -186.283, 13.415, 36.316
-179.898, -186.730, 13.393, 36.349
-179.891, -187.175, 13.371, 36.382
-179.883, -187.621, 13.349, 36.415
-179.875, -188.065, 13.327, 36.448
-179.867, -188.509, 13.305, 36.481
-179.859, -188.951, 13.283, 36.514
-179.851, -189.394, 13.261, 36.547
-179.842, -189.835, 13.240, 36.580
-179.834, -190.276, 13.218, 36.613
-179.825, -190.716, 13.196, 36.646
-179.817, -191.155, 13.175, 36.679
-179.808, -191.593, 13.153, 36.712
-179.798, -192.031, 13.131, 36.745
-179.789, -192.468, 13.110, 36.778
-179.780, -192.905, 13.088, 36.811
-179.770, -193.340, 13.067, 36.844
-179.760, -193.775, 13.045, 36.877
-179.749, -194.209, 13.024, 36.910
-179.738, -194.643, 13.002, 36.943
-179.724, -195.075, 12.980, 36.976
-179.708, -195.507, 12.957, 37.009
-179.685, -195.938, 12.924, 37.042
-179.656, -196.366, 12.889, 37.075
-179.619, -196.793, 12.846, 37.108
-179.574, -197.218, 12.813, 37.141
-179.524, -197.641, 12.790, 37.174
-179.470, -198.063, 12.777, 37.207
-179.414, -198.485, 12.772, 37.240
-179.353, -198.906, 12.766, 37.273
-179.289, -199.326, 12.767, 37.306
-179.218, -199.746, 12.765, 37.339
-179.143, -200.165, 12.772, 37.372
-179.064, -200.583, 12.783, 37.405
-178.981, -201.001, 12.798, 37.438
-178.896, -201.420, 12.819, 37.471
-178.805, -201.838, 12.839, 37.504
-178.711, -202.256, 12.866, 37.537
-178.612, -202.674, 12.893, 37.570
-178.510, -203.092, 12.926, 37.603
-178.405, -203.511, 12.963, 37.636
-178.295, -203.930, 13.001, 37.669
-178.183, -204.349, 13.044, 37.702
-178.067, -204.769, 13.084, 37.735
-177.947, -205.190, 13.130, 37.768
-177.823, -205.611, 13.176, 37.801
-177.696, -206.032, 13.225, 37.834
-177.566, -206.455, 13.276, 37.867
-177.432, -206.878, 13.328, 37.900
-177.296, -207.302, 13.382, 37.933
-177.156, -207.727, 13.434, 37.966
-177.013, -208.153, 13.490, 37.999
-176.866, -208.579, 13.542, 38.032
-176.716, -209.006, 13.599, 38.065
-176.563, -209.434, 13.654, 38.098
-176.406, -209.863, 13.711, 38.131
-176.247, -210.293, 13.767, 38.164
-176.085, -210.724, 13.823, 38.197
-175.920, -211.155, 13.880, 38.230
-175.752, -211.588, 13.935, 38.263
-175.581, -212.021, 13.992, 38.296
-175.407, -212.455, 14.046, 38.329
-175.230, -212.890, 14.102, 38.362
-175.050, -213.326, 14.155, 38.395
-174.868, -213.762, 14.210, 38.428
-174.682, -214.199, 14.263, 38.461
-174.494, -214.637, 14.317, 38.494
-174.303, -215.076, 14.369, 38.527
-174.110, -215.516, 14.422, 38.560
-173.914, -215.956, 14.474, 38.593
-173.716, -216.397, 14.526, 38.626
-173.515, -216.839, 14.576, 38.659
-173.311, -217.281, 14.627, 38.692
-173.105, -217.724, 14.677, 38.725
-172.897, -218.168, 14.727, 38.758
-172.686, -218.613, 14.777, 38.791
-172.473, -219.058, 14.826, 38.824
-172.258, -219.504, 14.875, 38.857
-172.040, -219.951, 14.923, 38.890
-171.820, -220.398, 14.972, 38.923
-171.598, -220.846, 15.020, 38.956
-171.373, -221.295, 15.069, 38.989
-171.146, -221.745, 15.117, 39.022
-170.917, -222.195, 15.165, 39.055
-170.686, -222.646, 15.213, 39.088
-170.453, -223.097, 15.261, 39.121
-170.218, -223.550, 15.309, 39.154
-169.981, -224.003, 15.358, 39.187
-169.741, -224.456, 15.406, 39.220
-169.500, -224.911, 15.455, 39.253
-169.256, -225.366, 15.504, 39.286
-169.011, -225.822, 15.553, 39.319
-168.763, -226.279, 15.603, 39.352
-168.514, -226.737, 15.652, 39.385
-168.262, -227.196, 15.702, 39.418
-168.009, -227.655, 15.752, 39.451
-167.754, -228.115, 15.803, 39.484
-167.496, -228.576, 15.854, 39.517
-167.237, -229.039, 15.905, 39.550
-166.976, -229.501, 15.956, 39.583
-166.714, -229.965, 16.008, 39.616
-166.449, -230.430, 16.060, 39.649
-166.182, -230.896, 16.113, 39.682
-165.914, -231.363, 16.165, 39.715
-165.644, -231.831, 16.219, 39.748
-165.372, -232.299, 16.272, 39.781
-165.098, -232.769, 16.326, 39.814
-164.823, -233.240, 16.380, 39.847
-164.546, -233.712, 16.434, 39.880
-164.267, -234.185, 16.489, 39.913
-163.986, -234.659, 16.544, 39.946
-163.703, -235.135, 16.599, 39.979
-163.419, -235.611, 16.655, 40.012
-163.134, -236.089, 16.710, 40.045
-162.846, -236.568, 16.766, 40.078
-162.557, -237.048, 16.823, 40.111
-162.267, -237.529, 16.879, 40.144
-161.974, -238.011, 16.936, 40.177
-161.681, -238.495, 16.993, 40.210
-161.385, -238.980, 17.051, 40.243
-161.088, -239.466, 17.108, 40.276
-160.790, -239.954, 17.166, 40.309
-160.490, -240.443, 17.224, 40.342
-160.188, -240.933, 17.282, 40.375
-159.885, -241.425, 17.340, 40.408
-159.581, -241.918, 17.399, 40.441
-159.275, -242.413, 17.458, 40.474
-158.968, -242.909, 17.516, 40.507
-158.659, -243.406, 17.576, 40.540
-158.349, -243.905, 17.635, 40.573
-158.038, -244.406, 17.694, 40.606
-157.726, -244.908, 17.754, 40.639
-157.412, -245.411, 17.814, 40.672
-157.097, -245.916, 17.873, 40.705
-156.781, -246.423, 17.934, 40.738
-156.463, -246.932, 17.994, 40.771
-156.145, -247.442, 18.054, 40.804
-155.825, -247.953, 18.115, 40.837
-155.505, -248.467, 18.176, 40.870
-155.183, -248.982, 18.236, 40.903
-154.860, -249.499, 18.297, 40.936
-154.537, -250.018, 18.359, 40.969
-154.213, -250.539, 18.420, 41.002
-153.888, -251.062, 18.482, 41.035
-153.562, -251.586, 18.543, 41.068
-153.235, -252.113, 18.605, 41.101
-152.908, -252.642, 18.667, 41.134
-152.580, -253.172, 18.729, 41.167
-152.252, -253.705, 18.791, 41.200
-151.923, -254.240, 18.852, 41.233
-151.594, -254.777, 18.910, 41.266
-151.265, -255.317, 18.965, 41.299
-150.936, -255.858, 19.017, 41.332
-150.607, -256.401, 19.064, 41.365
-150.278, -256.946, 19.106, 41.398
-149.950, -257.493, 19.143, 41.431
-149.623, -258.042, 19.174, 41.464
-149.297, -258.592, 19.200, 41.497
-148.973, -259.144, 19.219, 41.530
-148.650, -259.697, 19.232, 41.563
-148.328, -260.252, 19.240, 41.596
-148.009, -260.807, 19.240, 41.629
-147.692, -261.364, 19.235, 41.662
-147.378, -261.923, 19.224, 41.695
-147.067, -262.482, 19.206, 41.728
-146.760, -263.043, 19.183, 41.761
-146.459, -263.605, 19.151, 41.794
-146.165, -264.170, 19.110, 41.827
-145.877, -264.737, 19.069, 41.860
-145.597, -265.305, 19.027, 41.893
-145.321, -265.874, 18.989, 41.926
-145.049, -266.445, 18.955, 41.959
-144.782, -267.016, 18.923, 41.992
-144.519, -267.588, 18.896, 42.025
-144.261, -268.162, 18.874, 42.058
-144.009, -268.738, 18.856, 42.091
-143.760, -269.315, 18.846, 42.124
-143.516, -269.894, 18.840, 42.157
-143.276, -270.474, 18.841, 42.190
-143.040, -271.057, 18.848, 42.223
-142.808, -271.641, 18.860, 42.256
-142.579, -272.227, 18.876, 42.289
-142.354, -272.815, 18.893, 42.322
-142.133, -273.405, 18.913, 42.355
-141.916, -273.998, 18.936, 42.388
-141.702, -274.592, 18.957, 42.421
-141.492, -275.189, 18.980, 42.454
-141.285, -275.787, 19.003, 42.487
-141.082, -276.388, 19.024, 42.520
-140.881, -276.990, 19.046, 42.553
-140.685, -277.594, 19.065, 42.586
-140.492, -278.200, 19.081, 42.619
-140.302, -278.807, 19.097, 42.652
-140.116, -279.416, 19.108, 42.685
-139.934, -280.026, 19.116, 42.718
-139.754, -280.638, 19.122, 42.751
-139.579, -281.250, 19.124, 42.784
-139.406, -281.864, 19.123, 42.817
-139.237, -282.478, 19.118, 42.850
-139.072, -283.093, 19.109, 42.883
-138.910, -283.708, 19.097, 42.916
-138.752, -284.324, 19.081, 42.949
-138.597, -284.940, 19.061, 42.982
-138.446, -285.557, 19.039, 43.015
-138.298, -286.173, 19.013, 43.048
-138.153, -286.789, 18.984, 43.081
-138.012, -287.404, 18.953, 43.114
-137.875, -288.020, 18.919, 43.147
-137.741, -288.635, 18.883, 43.180
-137.610, -289.249, 18.844, 43.213
-137.483, -289.863, 18.804, 43.246
-137.359, -290.476, 18.762, 43.279
-137.239, -291.088, 18.719, 43.312
-137.122, -291.700, 18.675, 43.345
-137.008, -292.310, 18.630, 43.378
-136.898, -292.920, 18.584, 43.411
-136.790, -293.529, 18.538, 43.444
-136.686, -294.136, 18.492, 43.477
-136.585, -294.743, 18.446, 43.510
-136.488, -295.349, 18.400, 43.543
-136.394, -295.954, 18.354, 43.576
-136.302, -296.557, 18.309, 43.609
-136.214, -297.160, 18.265, 43.642
-136.129, -297.761, 18.221, 43.675
-136.047, -298.362, 18.178, 43.708
-135.968, -298.962, 18.136, 43.741
-135.892, -299.560, 18.095, 43.774
-135.819, -300.158, 18.055, 43.807
-135.750, -300.755, 18.017, 43.840
-135.683, -301.350, 17.979, 43.873
-135.619, -301.945, 17.943, 43.906
-135.557, -302.539, 17.908, 43.939
-135.499, -303.133, 17.873, 43.972
-135.444, -303.725, 17.840, 44.005
-135.392, -304.316, 17.808, 44.038
-135.343, -304.907, 17.777, 44.071
-135.296, -305.497, 17.748, 44.104
-135.252, -306.086, 17.719, 44.137
-135.212, -306.675, 17.690, 44.170
-135.174, -307.263, 17.663, 44.203
-135.139, -307.850, 17.637, 44.236
-135.106, -308.436, 17.611, 44.269
-135.077, -309.022, 17.586, 44.302
-135.050, -309.607, 17.561, 44.335
-135.027, -310.191, 17.537, 44.368
-135.006, -310.774, 17.513, 44.401
-134.988, -311.357, 17.489, 44.434
-134.973, -311.939, 17.466, 44.467
-134.961, -312.521, 17.443, 44.500
-134.951, -313.102, 17.419, 44.533
-134.945, -313.682, 17.396, 44.566
-134.942, -314.261, 17.373, 44.599
-134.941, -314.839, 17.350, 44.632
-134.943, -315.417, 17.327, 44.665
-134.949, -315.994, 17.303, 44.698
-134.956, -316.570, 17.280, 44.731
-134.968, -317.145, 17.256, 44.764
-134.982, -317.719, 17.232, 44.797
-134.999, -318.293, 17.207, 44.830
-135.019, -318.865, 17.183, 44.863
-135.041, -319.437, 17.159, 44.896
-135.067, -320.008, 17.133, 44.929
-135.096, -320.577, 17.109, 44.962
-135.128, -321.146, 17.082, 44.995
-135.163, -321.714, 17.057, 45.028
-135.201, -322.280, 17.030, 45.061
-135.242, -322.845, 17.004, 45.094
-135.286, -323.410, 16.978, 45.127
-135.333, -323.973, 16.951, 45.160
-135.383, -324.535, 16.924, 45.193
-135.436, -325.096, 16.897, 45.226
-135.492, -325.655, 16.870, 45.259
-135.552, -326.214, 16.842, 45.292
-135.614, -326.771, 16.814, 45.325
-135.680, -327.326, 16.786, 45.358
-135.749, -327.881, 16.759, 45.391
-135.821, -328.434, 16.731, 45.424
-135.897, -328.986, 16.703, 45.457
-135.975, -329.536, 16.676, 45.490
-136.057, -330.085, 16.647, 45.523
-136.142, -330.633, 16.620, 45.556
-136.231, -331.178, 16.591, 45.589
-136.322, -331.723, 16.563, 45.622
-136.418, -332.266, 16.535, 45.655
-136.516, -332.807, 16.508, 45.688
-136.618, -333.347, 16.480, 45.721
-136.724, -333.885, 16.453, 45.754
-136.832, -334.422, 16.426, 45.787
-136.944, -334.957, 16.398, 45.820
-137.060, -335.491, 16.371, 45.853
-137.179, -336.022, 16.343, 45.886
-137.301, -336.552, 16.317, 45.919
-137.428, -337.080, 16.289, 45.952
-137.558, -337.607, 16.262, 45.985
-137.692, -338.131, 16.235, 46.018
-137.829, -338.653, 16.209, 46.051
-137.970, -339.174, 16.183, 46.084
-138.115, -339.693, 16.156, 46.117
